task_id,domain,decision,available_data,missing_data,route_tree_summary,dependency_summary,time_review,space_review,people_review,method_requirements,artifact_plan,claim_boundary,expected_score_note
UWB60-01,street_vitality,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-02,street_vitality,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-03,street_vitality,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Extracted street-view perception scores aligned to grid; Verified grid-to-streetview sample mapping,research_object -> data_preparation -> diagnostic -> claim_synthesis,Requires street-view alignment branch,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Street-view alignment and perception scoring (missing),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can assess coverage gaps with existing scene_graphs; no heavy modeling.
UWB60-04,street_vitality,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-05,street_vitality,defer_heavy_execution,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Validated spatial weights matrix for local models,research_object -> feature_package -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion; Requires spatial diagnostics and validated weights,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; GWR or GWRF with spatial diagnostics (deferred),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",GWR/GWRF requires diagnostics; defer heavy execution per benchmark rules.
UWB60-06,street_vitality,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-07,transport_accessibility,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Origin-destination matrices; Transit station locations and schedule data,research_object -> feature_package -> data_preparation -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive statistics and association models on existing grid metrics.,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can design route but transit branch blocked without station data.
UWB60-08,transport_accessibility,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-09,transport_accessibility,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-10,transport_accessibility,defer_heavy_execution,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Validated spatial weights for local models,research_object -> feature_package -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion; Requires spatial diagnostics and validated weights,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; GWR or GWRF with spatial diagnostics (deferred),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
